[DEBUG] 2020-02-18 15:46:47.132 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-18 15:46:47.135 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-18 15:46:47.138 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-18 15:46:47.203 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-18 15:46:47.204 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-18 15:46:47.457 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-02-18 15:46:47.458 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-02-18 15:46:47.468 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-18 15:46:47.696 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-18 15:46:47.719 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-18 15:46:47.719 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-02-18 15:46:47.766 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@70807224
[DEBUG] 2020-02-18 15:46:47.766 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@70807224
[DEBUG] 2020-02-18 15:46:47.767 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2caf6912
[DEBUG] 2020-02-18 15:46:47.767 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2caf6912
[DEBUG] 2020-02-18 15:46:47.767 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@2caf6912
[DEBUG] 2020-02-18 15:46:47.768 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@31ff1390
[DEBUG] 2020-02-18 15:46:47.768 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@31ff1390
[DEBUG] 2020-02-18 15:46:47.768 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@31ff1390
[DEBUG] 2020-02-18 15:46:47.769 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@1f12e153
[DEBUG] 2020-02-18 15:46:47.769 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@1f12e153
[DEBUG] 2020-02-18 15:46:47.769 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@1f12e153
[DEBUG] 2020-02-18 15:46:47.770 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@469d003c
[DEBUG] 2020-02-18 15:46:47.770 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@469d003c
[DEBUG] 2020-02-18 15:46:47.770 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@469d003c
[DEBUG] 2020-02-18 15:46:47.770 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1d3e6d34
[DEBUG] 2020-02-18 15:46:47.770 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1d3e6d34
[DEBUG] 2020-02-18 15:46:47.772 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1d3e6d34
[DEBUG] 2020-02-18 15:46:47.773 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@4303b7f0
[DEBUG] 2020-02-18 15:46:47.773 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@4303b7f0
[DEBUG] 2020-02-18 15:46:47.773 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@1450078a
[DEBUG] 2020-02-18 15:46:47.773 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@1450078a
[DEBUG] 2020-02-18 15:46:47.774 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@796d3c9f
[DEBUG] 2020-02-18 15:46:47.774 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@796d3c9f
[DEBUG] 2020-02-18 15:46:47.774 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5eccd3b9
[DEBUG] 2020-02-18 15:46:47.774 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@5c089b2f
[DEBUG] 2020-02-18 15:46:47.775 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@3122b117
[DEBUG] 2020-02-18 15:46:47.775 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@3122b117
[DEBUG] 2020-02-18 15:46:47.776 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@7c9b78e3
[DEBUG] 2020-02-18 15:46:47.776 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@7c9b78e3
[DEBUG] 2020-02-18 15:46:47.778 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@74fef3f7
[DEBUG] 2020-02-18 15:46:47.778 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@74fef3f7
[DEBUG] 2020-02-18 15:46:47.779 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@516ebdf8
[DEBUG] 2020-02-18 15:46:47.780 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@516ebdf8
[DEBUG] 2020-02-18 15:46:47.780 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@7c2a69b4
[DEBUG] 2020-02-18 15:46:47.780 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@7c2a69b4
[DEBUG] 2020-02-18 15:46:47.781 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@56781d96
[DEBUG] 2020-02-18 15:46:47.781 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@56781d96
[DEBUG] 2020-02-18 15:46:47.781 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@a10c1b5
[DEBUG] 2020-02-18 15:46:47.781 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@a10c1b5
[DEBUG] 2020-02-18 15:46:47.782 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3d7fa3ae
[DEBUG] 2020-02-18 15:46:47.782 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3d7fa3ae
[DEBUG] 2020-02-18 15:46:47.783 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@522b2631
[DEBUG] 2020-02-18 15:46:47.783 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@522b2631
[DEBUG] 2020-02-18 15:46:47.784 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@60baef24
[DEBUG] 2020-02-18 15:46:47.784 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@60baef24
[DEBUG] 2020-02-18 15:46:47.785 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@5395ea39
[DEBUG] 2020-02-18 15:46:47.785 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@5395ea39
[DEBUG] 2020-02-18 15:46:47.786 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@312afbc7
[DEBUG] 2020-02-18 15:46:47.786 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@312afbc7
[DEBUG] 2020-02-18 15:46:47.786 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@312afbc7
[DEBUG] 2020-02-18 15:46:47.787 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6569dded
[DEBUG] 2020-02-18 15:46:47.787 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@72458efc
[DEBUG] 2020-02-18 15:46:47.787 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@72458efc
[DEBUG] 2020-02-18 15:46:47.787 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@72458efc
[DEBUG] 2020-02-18 15:46:47.788 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@3e134896
[DEBUG] 2020-02-18 15:46:47.788 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@2d0bfb24
[DEBUG] 2020-02-18 15:46:47.788 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@2d0bfb24
[DEBUG] 2020-02-18 15:46:47.789 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@1136b469
[DEBUG] 2020-02-18 15:46:47.789 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@1136b469
[DEBUG] 2020-02-18 15:46:47.790 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@5432050b
[DEBUG] 2020-02-18 15:46:47.790 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@5432050b
[DEBUG] 2020-02-18 15:46:47.791 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@2c779e5
[DEBUG] 2020-02-18 15:46:47.791 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@2c779e5
[DEBUG] 2020-02-18 15:46:47.791 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@5328a9c1
[DEBUG] 2020-02-18 15:46:47.792 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@5328a9c1
[DEBUG] 2020-02-18 15:46:47.792 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@715fb77
[DEBUG] 2020-02-18 15:46:47.793 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@60921b21
[DEBUG] 2020-02-18 15:46:47.793 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@60921b21
[DEBUG] 2020-02-18 15:46:47.793 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@60921b21
[DEBUG] 2020-02-18 15:46:47.793 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6e6fce47
[DEBUG] 2020-02-18 15:46:47.793 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6e6fce47
[DEBUG] 2020-02-18 15:46:47.793 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6e6fce47
[DEBUG] 2020-02-18 15:46:47.794 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@72805168
[DEBUG] 2020-02-18 15:46:47.794 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@7c211fd0
[DEBUG] 2020-02-18 15:46:47.795 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@67ec8477
[DEBUG] 2020-02-18 15:46:47.795 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@67ec8477
[DEBUG] 2020-02-18 15:46:47.795 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@67ec8477
[DEBUG] 2020-02-18 15:46:47.795 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@278f8425
[DEBUG] 2020-02-18 15:46:47.795 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@278f8425
[DEBUG] 2020-02-18 15:46:47.795 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@278f8425
[DEBUG] 2020-02-18 15:46:47.795 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6443b128
[DEBUG] 2020-02-18 15:46:47.796 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@332f25c8
[DEBUG] 2020-02-18 15:46:47.796 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@6ad6fa53
[DEBUG] 2020-02-18 15:46:47.796 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@6ad6fa53
[DEBUG] 2020-02-18 15:46:47.797 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@4a03bb68
[DEBUG] 2020-02-18 15:46:47.797 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@5c20ffa8
[DEBUG] 2020-02-18 15:46:47.797 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5c20ffa8
[DEBUG] 2020-02-18 15:46:47.798 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@72ed9aad
[DEBUG] 2020-02-18 15:46:47.798 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@72ed9aad
[DEBUG] 2020-02-18 15:46:47.798 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@59942b48
[DEBUG] 2020-02-18 15:46:47.799 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6090f3ca
[DEBUG] 2020-02-18 15:46:47.799 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@5d58c727
[DEBUG] 2020-02-18 15:46:47.800 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@5226e402
[DEBUG] 2020-02-18 15:46:47.801 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@5226e402
[DEBUG] 2020-02-18 15:46:47.801 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1ddd3478
[DEBUG] 2020-02-18 15:46:47.801 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@f973499
[DEBUG] 2020-02-18 15:46:47.801 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4d33940d
[DEBUG] 2020-02-18 15:46:47.801 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@43cf6ea3
[DEBUG] 2020-02-18 15:46:47.801 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@37c5fc56
[DEBUG] 2020-02-18 15:46:47.801 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@1c025cb
[DEBUG] 2020-02-18 15:46:47.801 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@50825a02
[DEBUG] 2020-02-18 15:46:47.801 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@68809cc7
[DEBUG] 2020-02-18 15:46:47.830 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-02-18 15:46:47.831 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-02-18 15:46:47.831 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-18 15:46:47.831 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-18 15:46:47.831 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-02-18 15:46:47.832 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-02-18 15:46:47.832 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-02-18 15:46:47.833 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-18 15:46:47.833 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-02-18 15:46:47.833 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-02-18 15:46:47.834 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-02-18 15:46:47.834 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-02-18 15:46:47.834 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-18 15:46:47.834 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-02-18 15:46:47.837 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_streamMedia
[INFO ] 2020-02-18 15:46:47.837 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-02-18 15:46:47.838 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-02-18 15:46:47.943 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-02-18 15:46:48.342 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.19
      major : 8
      minor : 0
[DEBUG] 2020-02-18 15:46:48.343 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-02-18 15:46:48.343 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-02-18 15:46:48.363 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-02-18 15:46:48.375 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-02-18 15:46:48.387 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-02-18 15:46:48.406 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-02-18 15:46:48.408 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@2acbc859] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6ab7ce48]
[DEBUG] 2020-02-18 15:46:48.435 [main] AnnotationBinder - Binding entity from annotated class: com.streammedia.entity.User
[DEBUG] 2020-02-18 15:46:48.447 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-02-18 15:46:48.461 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-02-18 15:46:48.462 [main] EntityBinder - Bind entity com.streammedia.entity.User on table SM_Users
[DEBUG] 2020-02-18 15:46:48.474 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:46:48.476 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2020-02-18 15:46:48.477 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:userId]
[DEBUG] 2020-02-18 15:46:48.478 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2020-02-18 15:46:48.479 [main] PropertyBinder - Building property userId
[DEBUG] 2020-02-18 15:46:48.481 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-02-18 15:46:48.482 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=biography, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:46:48.482 [main] PropertyBinder - MetadataSourceProcessor property biography with lazy=false
[DEBUG] 2020-02-18 15:46:48.482 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:biography]
[DEBUG] 2020-02-18 15:46:48.482 [main] SimpleValueBinder - building SimpleValue for biography
[DEBUG] 2020-02-18 15:46:48.482 [main] PropertyBinder - Building property biography
[DEBUG] 2020-02-18 15:46:48.482 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=birthdate, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:46:48.482 [main] PropertyBinder - MetadataSourceProcessor property birthdate with lazy=false
[DEBUG] 2020-02-18 15:46:48.482 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:birthdate]
[DEBUG] 2020-02-18 15:46:48.482 [main] SimpleValueBinder - building SimpleValue for birthdate
[DEBUG] 2020-02-18 15:46:48.482 [main] PropertyBinder - Building property birthdate
[DEBUG] 2020-02-18 15:46:48.482 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=created_at, insertable=true, updatable=false, unique=false}
[DEBUG] 2020-02-18 15:46:48.482 [main] PropertyBinder - MetadataSourceProcessor property createdAt with lazy=false
[DEBUG] 2020-02-18 15:46:48.482 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:createdAt]
[DEBUG] 2020-02-18 15:46:48.483 [main] SimpleValueBinder - building SimpleValue for createdAt
[DEBUG] 2020-02-18 15:46:48.483 [main] PropertyBinder - Building property createdAt
[DEBUG] 2020-02-18 15:46:48.483 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:46:48.483 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-02-18 15:46:48.483 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.streammedia.entity.User:email]
[DEBUG] 2020-02-18 15:46:48.483 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-02-18 15:46:48.483 [main] PropertyBinder - Building property email
[DEBUG] 2020-02-18 15:46:48.483 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(SM_Users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
